State NTD ID,NTD ID,Agency Name,Reporter Type,Group Plan Sponsor NTD ID,Group Plan Sponsor Name,Primary Mode Served,Secondary Modes Served,Reporting Module,Fleet ID,Agency Service Fleet ID,Service Fleet Name,Year of Manufacture,Vehicle Type,Number of Vehicles,Useful Life Benchmark,Percent Agency Capital Responsibility,Estimated Cost,Year Dollar of the Estimated Cost,Separate Asset Flag,Notes
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16922,28164,LIGHT TRUCK,2002,Trucks and other Rubber Tire Vehicles,1,5,100,34985.75,2002,N,VAN
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16923,28165,LIGHT TRUCK,2002,Trucks and other Rubber Tire Vehicles,1,5,100,34985.75,2002,N,VAN
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16924,28166,LIGHT TRUCK,2002,Trucks and other Rubber Tire Vehicles,1,5,100,27205,2002,N,VAN
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16925,28192,LIGHT TRUCK,1999,Trucks and other Rubber Tire Vehicles,1,5,100,23495.68,1999,N,VAN
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16927,28216,LIGHT TRUCK,1998,Trucks and other Rubber Tire Vehicles,1,5,100,20669.25,1998,N,VAN
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16935,27976,LIGHT TRUCK,1995,Trucks and other Rubber Tire Vehicles,1,5,100,14798,1995,N,VAN 95GMC SAPARI 1GTDM19W5SB51
,90015,City and County of San Francisco,Full Reporter,,,TB,MB,Urban,16946,27782,LIGHT TRUCK,1992,Trucks and other Rubber Tire Vehicles,1,5,100,15785,1992,N,VAN MINI AEROSTAR 1FMDA31X4MZB
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21962,64721,CAR,2018,Trucks and other Rubber Tire Vehicles,1,5,100,26517.86,2018,N,2018 FORD TRUCK TRANSITCONNECT
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21963,64722,LIGHT TRUCK,2018,Trucks and other Rubber Tire Vehicles,1,5,100,43900.52,2018,N,2018 Ford Truck F-150 Series
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21964,64723,LIGHT TRUCK,2018,Trucks and other Rubber Tire Vehicles,1,5,100,43900.52,2018,N,2018 Ford Truck F-150 Series
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21965,64724,LIGHT TRUCK,2018,Trucks and other Rubber Tire Vehicles,1,5,100,43900.52,2018,N,2018 Ford Truck F-150 Series
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21966,64725,LIGHT TRUCK,2018,Trucks and other Rubber Tire Vehicles,1,5,100,43900.52,2018,N,2018 Ford Truck F-150 Series
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21967,64726,LIGHT TRUCK,2018,Trucks and other Rubber Tire Vehicles,1,5,100,49038.82,2018,N,2018 Ford Truck S-DTY F-250
,90015,City and County of San Francisco,Full Reporter,,,TB,,Urban,21968,64727,LIGHT TRUCK,2018,Trucks and other Rubber Tire Vehicles,1,5,100,39652.7,2018,N,2018 Ford Truck S-DTY F-250
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9396,370,2001 DODGE BR2500 PICKUP,2001,Trucks and other Rubber Tire Vehicles,1,10,100,21118.28,2001,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9397,345,2002 DODGE RAM 2500 PICKUP,2002,Trucks and other Rubber Tire Vehicles,1,10,100,20190.63,2002,N,"Revert to RY2018 ID-9397   #345	2002 DODGE RAM 2500 PICKUP	Trucks and other Rubber Tire Vehicles	FB - Ferryboat	2002	 $20,190.63 	10	-6	1	100	2002	MB		Active
	
Reassign RY2019 ID-9397  #164   2019 TAYLOR DUNN UTILITY VEHICLE to equipment with no capital liability incurred by ferry or bus in RY2019.  
"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9403,346,2006 FORD VAN E350,2006,Trucks and other Rubber Tire Vehicles,1,10,100,20735.04,2006,N,FTA ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9410,366,2008 CHEVROLET IMPALA,2008,Automobiles,1,7,100,16584.48,2008,N,DISTRICT ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9414,"71, 345",2019 CHEVROLET C2500 DBL CAB,2019,Trucks and other Rubber Tire Vehicles,2,10,100,72729,2019,N,"All modes are secondary.  
RY2019 capital responsibility incurred by Bridge Division for motor pool vehicles. "
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9419,34,2009 CHEVROLET IMPALA,2009,Automobiles,1,7,100,18862.68,2009,N,DISTRICT ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9420,359,2009 FORD E350 VAN,2009,Trucks and other Rubber Tire Vehicles,1,10,100,22176.08,2009,N,FTA ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,,Urban,9422,364,2019 CHEVROLET SILVERADO,2019,Trucks and other Rubber Tire Vehicles,1,10,100,42492.48,2019,N,Bridge Division incurred capital liability in RY2019. 
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9424,375,2011 CHEVROLET IMIPALA,2011,Automobiles,1,7,100,18387.4,2011,N,DISTRICT ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9427,379,2011 FORD E350 12 PASSENGER WAGON,2011,Trucks and other Rubber Tire Vehicles,1,10,100,23328.93,2011,N,FTA ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9438,378,2011 FORD F250 PICKUP TRUCK ,2011,Trucks and other Rubber Tire Vehicles,1,10,100,28856.49,2011,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,9453,92,2014 FORD F250 TRUCK,2014,Trucks and other Rubber Tire Vehicles,1,10,100,31167.98,2014,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,FB,MB,Urban,21448,350,2018 DODGE RAM PICKUP RAM 5500,2018,Trucks and other Rubber Tire Vehicles,1,10,100,55178.14,2018,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9395,65,1999 GMC TRUCK,1999,Trucks and other Rubber Tire Vehicles,1,10,100,46380.49,1999,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9398,19,2003 FORD E150 ECONOLINE VAN,2003,Trucks and other Rubber Tire Vehicles,1,10,100,34801.82,2003,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9399,35,2004 FORD F450 PICKUP TRUCK,2004,Trucks and other Rubber Tire Vehicles,1,10,100,30401.59,2004,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9400,41,2004 FORD F450 PICKUP TRUCK,2004,Trucks and other Rubber Tire Vehicles,1,10,100,22143.77,2004,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9401,62,2005 FREIGHTLINER TOW TRUCK,2005,Trucks and other Rubber Tire Vehicles,1,10,100,57478.96,2005,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9402,33,2006 FREIGHTLINER CRANE TRUCK,2006,Trucks and other Rubber Tire Vehicles,1,10,100,177560.1,2006,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9404,11,2006 PONTIAC VIBE ,2006,Automobiles,1,7,100,15132,2006,N,"All modes secondary
DISTRICT ULB"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9405,"46, 84",2007 CHEVROLET SILVERADO TRUCK,2007,Trucks and other Rubber Tire Vehicles,2,10,100,30238,2007,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9406,43,2007 FORD AERIAL TRUCK,2007,Trucks and other Rubber Tire Vehicles,1,10,100,100844.27,2007,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9407,4,2007 FORD ESCAPE UTILITY VEHICLE,2007,Trucks and other Rubber Tire Vehicles,1,10,100,29222.99,2007,N,"All modes secondary
FTA ULB"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9408,"12, 13, 20, 26, 349, 352",2008 CHEVROLET IMPALA,2008,Automobiles,6,7,100,1477709.19,2008,N,"All modes secondary
DISTRICT ULB"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9409,"17, 93, 354, 355, 369",2008 CHEVROLET IMPALA,2008,Automobiles,5,7,100,82207.64,2008,N,DISTRICT ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9411,47,2008 CHEVROLET SILVERADO TRUCK,2008,Trucks and other Rubber Tire Vehicles,1,10,100,20049.06,2008,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9412,59,2008 CHEVROLET SILVERADO TRUCK,2008,Trucks and other Rubber Tire Vehicles,1,10,100,20049.06,2008,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9413,"75, 91",2008 DODGE PICKUP TRUCK,2008,Trucks and other Rubber Tire Vehicles,2,10,100,36691.42,2008,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9415,78,2008 FORD F450 FLATBED TRUCK,2008,Trucks and other Rubber Tire Vehicles,1,10,100,25626.47,2008,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9416,"54, 88",2008 FORD F550  TRUCK,2008,Trucks and other Rubber Tire Vehicles,2,10,100,95897.98,2008,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9417,69,2008 INTERNATIONAL TRUCK,2008,Trucks and other Rubber Tire Vehicles,1,10,100,54741.73,2008,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9418,"30, 31, 367",2009 CHEVROLET IMPALA,2009,Automobiles,3,7,100,56588.07,2009,N,"All modes secondary
DISTRICT ULB"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9421,70,2009 ISUZU TRUCK ,2004,Trucks and other Rubber Tire Vehicles,1,10,100,40384.89,2004,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9423,"341,  372,  377,  452",2011 CHEVROLET IMIPALA,2011,Automobiles,4,7,100,73549.6,2011,N,DISTRICT ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9425,66,2000 STERLING,2000,Trucks and other Rubber Tire Vehicles,1,10,100,48393.17,2000,N,"All modes secondary;
Capital "
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9426,"71, 345, 456, 461 (disposed 16, 22, 85, 89 )",2019 CHEVROLET TAHOE PPV,2019,Trucks and other Rubber Tire Vehicles,4,10,100,167554.4,2019,N,"All modes are secondary.  
RY2019 capital responsibility incurred by Bridge Division for motor pool vehicles. 

RY2018 vehicles disposed. 
9426       #22	2011 FORD CROWN VICTORIA PATROL CAR	 $28,216.30 
9437	#16	2013 FORD UTILITY PURSUIT VEHICLE	$35,986.94 
9440	#85, #89  2014 FORD K8A POLICE INTERCEPT	$72,668.34 

"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9428,42,2015 FORD F250 PICKUP,2015,Trucks and other Rubber Tire Vehicles,1,10,100,25214.75,2015,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9429,6,2009 CHEVROLET SILVERADO TRUCK,2009,Trucks and other Rubber Tire Vehicles,1,10,100,20392.44,2009,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9430,40,2009 FORD F250 TRUCK,2009,Trucks and other Rubber Tire Vehicles,1,10,100,19239.55,2009,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9431,"38, 90",2009 FORD F450 TRUCK,2009,Trucks and other Rubber Tire Vehicles,2,10,100,62804.94,2009,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9432,"57, 360",2009 FORD F550 TRUCK,2009,Trucks and other Rubber Tire Vehicles,2,10,100,71296.88,2009,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9433,14,2012 CHEVROLET IMPALA,2012,Automobiles,1,7,100,19319.99,2012,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9434,"455, 456, 457, 458",2012 FORD E350 S.D.E. WAGON,2012,Trucks and other Rubber Tire Vehicles,4,10,100,97532.12,2012,N,"All modes secondary
FTA ULB"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9435,24,2010 FORD EXPEDITION (LEASE TO OWN),2010,Trucks and other Rubber Tire Vehicles,1,10,100,35335.34,2010,N,FTA ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9436,"49, 50",2010 FORD F650 REGULAR CAB TRUCK,2010,Trucks and other Rubber Tire Vehicles,2,10,100,141298,2010,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9437,NONE,2002 GMC TOW TRUCK,2002,Trucks and other Rubber Tire Vehicles,1,10,100,83196.72,2002,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9439,353,2011 FORD F350 PICKUP CREW CAB,2011,Trucks and other Rubber Tire Vehicles,1,10,100,26125.56,2011,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9440,85,2014 FORD K8A POLICE INTERCEPT UTILITY VEHICLE,2014,Trucks and other Rubber Tire Vehicles,2,10,100,36334.17,2014,N,"All modes secondary
"
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9441,55,2012 DODGE RAM FIRE TRUCK,2012,Trucks and other Rubber Tire Vehicles,1,10,100,112592.9,2012,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9442,"94, 95",2012 F150 4x4 TRUCK,2012,Trucks and other Rubber Tire Vehicles,2,10,100,54987.32,2012,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9443,82,2012 FORD F250 4X2 REG CAB P/U,2012,Trucks and other Rubber Tire Vehicles,1,10,100,23661.87,2012,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9444,60,2012 FORD F550 TRUCK,2012,Trucks and other Rubber Tire Vehicles,1,10,100,43759.74,2012,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9445,52,2012 FREIGHTLINER DUMP TRUCK,2012,Trucks and other Rubber Tire Vehicles,1,10,100,115536,2012,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9446,10,2015 FORD EXPLORER UTILITY VEHICLE,2015,Trucks and other Rubber Tire Vehicles,1,10,100,36755.73,2015,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9447,376,2013 FORD TRANSIT CONNECT VAN,2013,Trucks and other Rubber Tire Vehicles,1,10,100,26077.71,2013,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9448,"357, 358, 362",2016 DODGE GRAND CARAVAN VAN,2016,Trucks and other Rubber Tire Vehicles,3,10,100,67208.55,2016,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9449,80,2016 FORD F150 4x4 REG CAB P/U,2016,Trucks and other Rubber Tire Vehicles,1,10,100,27758.66,2016,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9450,77,2016 FORD F250 PICKUP CREWCAB,2016,Trucks and other Rubber Tire Vehicles,1,10,100,25884.9,2016,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9451,467,2016 FORD TRANSIT T350 15 PSGR,2016,Trucks and other Rubber Tire Vehicles,1,10,100,31393.09,2016,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9452,18,2016 FORD UTILITY PATROL VEHICLE,2016,Trucks and other Rubber Tire Vehicles,1,10,100,39782.73,2016,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9454,"459, 468",2017 CHEVROLET EXPRESS 3500 VAN,2017,Trucks and other Rubber Tire Vehicles,2,10,100,78793.76,2017,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9455,363,2017 DODGE GRAND CARAVAN VAN,2017,Trucks and other Rubber Tire Vehicles,1,10,100,21811.26,2017,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9456,"462, 463, 464",2017 FORD F250  4X2 CREWCAB PUP,2017,Trucks and other Rubber Tire Vehicles,3,10,100,95653.29,2017,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9457,"5, 7, 8, 9, 347",2017 FORD FUSION HYBRID,2017,Automobiles,5,7,100,137539,2017,N,DISTRICT ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9458,348,2017 FORD F250 PICKUP,2017,Trucks and other Rubber Tire Vehicles,1,10,100,33759.21,2017,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9459,356,2015  BRAUN ENTERVAN WHITE VAN,2015,Trucks and other Rubber Tire Vehicles,1,10,100,46381.94,2015,N,
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9460,45,2015 DODGE RAM 5500 TRUCK,2015,Trucks and other Rubber Tire Vehicles,1,10,100,208322.9,2015,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9461,"465, 466",2015 FORD E350 CUTAWAY EL DORADO,2015,Trucks and other Rubber Tire Vehicles,2,10,100,135077.5,2015,N,FTA ULB
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9462,64,2015 FREIGHTLINER TOW TRUCK,2015,Trucks and other Rubber Tire Vehicles,1,10,100,137655,2015,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,"DR, FB",Urban,9463,"44, 53",2016 FREIGHTLINER TRUCK,2016,Trucks and other Rubber Tire Vehicles,2,10,100,293902.2,2016,N,All modes secondary
,90016,"Golden Gate Bridge, Highway and Transportation District",Full Reporter,,,MB,FB,Urban,9464,436,2017 FORD F450 SHELTER TRUCK,2017,Trucks and other Rubber Tire Vehicles,1,10,100,40534.07,2017,N,
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,30,12308,Maintenance Vehicles,2003,Trucks and other Rubber Tire Vehicles,1,8,100,27438,2018,N,GMC 3500
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,31,15501,Maintenance Vehicle,2005,Trucks and other Rubber Tire Vehicles,1,8,100,84589,2018,N,Chevy 4500
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,33,17805,Supervisor Vehicles,2008,Trucks and other Rubber Tire Vehicles,1,8,100,55685,2018,N,Chevy Uplander Minivan
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,34,18203,Supervisor vehicle,2002,Trucks and other Rubber Tire Vehicles,1,8,100,39270,2018,N,Dodge 2500
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,35,24112,Supervisor vehicle,2011,Trucks and other Rubber Tire Vehicles,1,8,100,35075,2018,N,Ford F-350
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,36,2801,Supervisor vehicle,2008,Automobiles,1,8,100,36349,2018,N,Toyota prius
,90017,City of Santa Rosa,Full Reporter,A0013,Metropolitan Transportation Commission,MB,,Urban,10041,17008,Supervisor Vehicle,2010,Trucks and other Rubber Tire Vehicles,1,8,100,74182,2018,N,was moved from the DR PT fleet
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,633,22,ELECTRIC CART,2002,Trucks and other Rubber Tire Vehicles,1,5,100,4804,2002,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,645,181,UTILITY TRUCK,2003,Trucks and other Rubber Tire Vehicles,1,25,100,447276,2003,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,646,196,SWING CRANE,1994,Trucks and other Rubber Tire Vehicles,1,20,100,73000,1994,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,649,231,FORKLIFT,2003,Trucks and other Rubber Tire Vehicles,1,15,100,23319,2003,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,650,232,FORKLIFT,2004,Trucks and other Rubber Tire Vehicles,1,15,100,29290,2004,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,652,543,DUMP TRUCK,2003,Trucks and other Rubber Tire Vehicles,1,25,100,101909,2003,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,658,564,PICK UP TRUCK,2004,Trucks and other Rubber Tire Vehicles,1,7,100,18323,2004,N,
,90019,Sacramento Regional Transit District,Full Reporter,,,LR,,Urban,659,580,CAB/CHASSIS TRUCK,2004,Trucks and other Rubber Tire Vehicles,1,10,100,24673,2004,N,
